"time","W.mean_value"
"2024-04-21T06:24:00.000+04:00","40.56842105263158"
"2024-04-21T17:48:00.000+04:00","13.347368421052632"
"2024-04-22T05:12:00.000+04:00","33.224489795918366"
"2024-04-22T16:36:00.000+04:00","13.395061728395062"
"2024-04-23T04:00:00.000+04:00","29.392156862745097"
"2024-04-23T15:24:00.000+04:00","13.208333333333334"
"2024-04-24T02:48:00.000+04:00","22.254716981132077"
"2024-04-24T14:12:00.000+04:00","54.915789473684214"
"2024-04-25T01:36:00.000+04:00","25.97826086956522"
"2024-04-25T13:00:00.000+04:00","13.1340206185567"
"2024-04-26T00:24:00.000+04:00","13.282608695652174"
"2024-04-26T11:48:00.000+04:00","13.276315789473685"
"2024-04-26T23:12:00.000+04:00","13.341176470588236"
"2024-04-27T10:36:00.000+04:00","13.28125"
"2024-04-27T22:00:00.000+04:00","13.294117647058824"
"2024-04-28T09:24:00.000+04:00","24.01063829787234"
"2024-04-28T20:48:00.000+04:00","13.735632183908047"
"2024-04-29T08:12:00.000+04:00","30.735632183908045"
"2024-04-29T19:36:00.000+04:00","13.337209302325581"
"2024-04-30T07:00:00.000+04:00","32.64356435643565"
"2024-04-30T18:24:00.000+04:00","13.526881720430108"
"2024-05-01T05:48:00.000+04:00","75.11578947368422"
"2024-05-01T17:12:00.000+04:00","40.395604395604394"
"2024-05-02T04:36:00.000+04:00","13.363636363636363"
"2024-05-02T16:00:00.000+04:00","13.118279569892474"
"2024-05-03T03:24:00.000+04:00","56.90909090909091"
"2024-05-03T14:48:00.000+04:00","13.24705882352941"
"2024-05-04T02:12:00.000+04:00","33.41414141414141"
"2024-05-04T13:36:00.000+04:00","37.48351648351648"
"2024-05-05T01:00:00.000+04:00","73.35238095238095"
"2024-05-05T12:24:00.000+04:00","145.9468085106383"
"2024-05-05T23:48:00.000+04:00","15.53763440860215"
"2024-05-06T11:12:00.000+04:00","211.09473684210528"
"2024-05-06T22:36:00.000+04:00","27.97979797979798"
"2024-05-07T10:00:00.000+04:00","102.2"
"2024-05-07T21:24:00.000+04:00","13.214285714285714"
"2024-05-08T08:48:00.000+04:00","83.78899082568807"
"2024-05-08T20:12:00.000+04:00","13.053763440860216"
"2024-05-09T07:36:00.000+04:00","74.4040404040404"
"2024-05-09T19:00:00.000+04:00","13.302083333333334"
"2024-05-10T06:24:00.000+04:00","13.238636363636363"
"2024-05-10T17:48:00.000+04:00","13.176470588235293"
"2024-05-11T05:12:00.000+04:00","101.2871287128713"
"2024-05-11T16:36:00.000+04:00","13.512195121951219"
"2024-05-12T04:00:00.000+04:00","37.54545454545455"
"2024-05-12T15:24:00.000+04:00","35.7752808988764"
"2024-05-13T02:48:00.000+04:00","157.10091743119267"
"2024-05-13T14:12:00.000+04:00","14.397849462365592"
"2024-05-14T01:36:00.000+04:00","14.858695652173912"
"2024-05-14T13:00:00.000+04:00","15.829545454545455"
"2024-05-15T00:24:00.000+04:00","14.301075268817204"
"2024-05-15T11:48:00.000+04:00","33.44705882352941"
"2024-05-15T23:12:00.000+04:00","13.827586206896552"
"2024-05-16T10:36:00.000+04:00","27.1"
"2024-05-16T22:00:00.000+04:00","13.430379746835444"
"2024-05-17T09:24:00.000+04:00","13.61111111111111"
"2024-05-17T20:48:00.000+04:00","13.45"
"2024-05-18T08:12:00.000+04:00","14.2"
"2024-05-18T19:36:00.000+04:00","13.534653465346535"
"2024-05-19T07:00:00.000+04:00","13.252747252747254"
"2024-05-19T18:24:00.000+04:00","13.326732673267326"
"2024-05-20T05:48:00.000+04:00","15.98936170212766"
"2024-05-20T17:12:00.000+04:00","13.494623655913978"
"2024-05-21T04:36:00.000+04:00","15.358024691358025"
"2024-05-21T16:00:00.000+04:00","41.68674698795181"
"2024-05-22T03:24:00.000+04:00","17.93617021276596"
"2024-05-22T14:48:00.000+04:00","13.54945054945055"
"2024-05-23T02:12:00.000+04:00","31.813725490196077"
"2024-05-23T13:36:00.000+04:00","29.64835164835165"
"2024-05-24T01:00:00.000+04:00","13.626373626373626"
"2024-05-24T12:24:00.000+04:00","27.741573033707866"
"2024-05-24T23:48:00.000+04:00","13.064516129032258"
"2024-05-25T11:12:00.000+04:00","13.085365853658537"
"2024-05-25T22:36:00.000+04:00","13.164835164835164"
"2024-05-26T10:00:00.000+04:00","13.061728395061728"
"2024-05-26T21:24:00.000+04:00","14.11111111111111"
"2024-05-27T08:48:00.000+04:00","29.402173913043477"
"2024-05-27T20:12:00.000+04:00","27.348837209302324"
"2024-05-28T07:36:00.000+04:00","14.623376623376624"
"2024-05-28T19:00:00.000+04:00","14"
"2024-05-29T06:24:00.000+04:00","14.185185185185185"
"2024-05-29T17:48:00.000+04:00","13.065934065934066"
"2024-05-30T05:12:00.000+04:00","33.355555555555554"
"2024-05-30T16:36:00.000+04:00","26.845238095238095"
"2024-05-31T04:00:00.000+04:00","12.99"
"2024-05-31T15:24:00.000+04:00","12.941176470588236"
"2024-06-01T02:48:00.000+04:00","13.125"
"2024-06-01T14:12:00.000+04:00","13.024096385542169"
"2024-06-02T01:36:00.000+04:00","50.223684210526315"
"2024-06-02T13:00:00.000+04:00","13.217391304347826"
"2024-06-03T00:24:00.000+04:00","15.268292682926829"
"2024-06-03T11:48:00.000+04:00","28.5"
"2024-06-03T23:12:00.000+04:00","30.418367346938776"
"2024-06-04T10:36:00.000+04:00","15.774193548387096"
"2024-06-04T22:00:00.000+04:00","13.849462365591398"
"2024-06-05T09:24:00.000+04:00","15.010989010989011"
"2024-06-05T20:48:00.000+04:00","42.38823529411765"
"2024-06-06T08:12:00.000+04:00","81.8348623853211"
"2024-06-06T19:36:00.000+04:00","84.5"
